"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"samuel";-1,41213654137261;-2,08864909777304;-1,22329248311867;-0,503915928175112;-0,745327040197802;-0,43652759418094;0,359170221510912;0,524767228203032;0,116062550286029;3,67436359051293e-05;8,03821673477148e-05;2,75733390228545e-05;1,84259015530403e-05;1,3120517719947;3,17198182857621e-05
"salto";1,59131455106721;-0,608856509078196;1,0872131478398;0,787333815273244;-0,30124359632418;0,537919844401517;0,769957535380636;0,075278925624925;0,154763538994433;4,66595788446109e-05;6,83059684266441e-06;2,17800131662282e-05;1,84259015530403e-05;1,00982725794216;1,87898332092151e-05
"saltar";-0,739796699984867;-0,731186037141212;-1,26472725552827;-0,45177910892119;-0,446520748635443;-0,772343743277836;0,34353522014919;0,224125395091837;0,432339384758944;1,00844803926283e-05;9,85109541029715e-06;2,94728750095615e-05;1,84259015530403e-05;0,702831467157693;9,10188075438074e-06
"salmista";-2,14373172657698;-2,06818311042308;-1,39865354025504;-0,651436775041654;-0,628479076437853;-0,425022562463633;0,554040573572331;0,344403434515958;0,101555991911691;8,4677809972964e-05;7,88146081802445e-05;3,6045333192092e-05;1,84259015530403e-05;1,6037035568936;4,73889331106929e-05
"rural";1,36029454793615;-0,341758423612427;1,29693636252984;0,712084456057843;-0,178903062980345;0,678917831182137;0,697550544621922;0,0294060724514383;0,273043382926631;2,92245526266618e-05;1,84467733787919e-06;2,65655792858982e-05;1,57936299026059e-05;0,906921209322082;1,29903566188717e-05
"rugir";-1,8292506844777;-1,4688312295779;-0,704711472652524;-0,746773435647338;-0,599635770540211;-0,287691464072395;0,669110779908428;0,288127140935627;0,042762079155929;5,28479821004812e-05;3,40742065962096e-05;7,84340499638992e-06;1,57936299026059e-05;1,24522736159495;2,44894632597743e-05
"rotular";0,442609314410839;3,26044231535849;-3,698012298213;0,0894175155986676;0,658686209485212;-0,747085661312119;0,0148587444464054;0,538496465482963;0,446644790070625;2,06267970732544e-06;0,000111929287620745;0,000143988364914289;1,05290866017373e-05;2,02187328763372;4,30426069096793e-05
"rotina";-0,526400652923543;1,01419799106638;2,17019137884363;-0,214626444447258;0,413513371572023;0,884840200756649;0,0926090949882075;0,229591123615141;0,67779978139662;5,10577397154075e-06;1,89528374719178e-05;8,67810327603329e-05;1,84259015530403e-05;0,963194604919944;1,70945167902822e-05
"roteiro";-0,263037897852721;1,8204785813595;-3,34881508944278;-0,0688451303557098;0,476475391061888;-0,876488191442832;0,00972889272789094;0,311233768985929;0,679037338286171;1,27486851789273e-06;6,10660591111367e-05;0,000206638424645847;1,84259015530403e-05;1,48494736405477;4,06303783050607e-05
"rol";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614893;0,268956725967115;0,00103838541798365;0,000140012370904332;7,72385746475288e-05;4,62503120201839e-07;1,57936299026059e-05;1,94045593229344;5,94688479890412e-05
"rogar";-0,337012037539363;0,112546839909037;-1,90096951445431;-0,174266430144363;0,0581971378772675;-0,982977265488696;0,0676808666220678;0,0050411601537627;0,927277973224149;2,09276071104246e-06;2,33397047156024e-07;6,65854058020336e-05;1,84259015530403e-05;0,721334825448772;9,58743751733738e-06
"rock";-1,51476964237842;-0,869479348732731;-0,0107694050500043;-0,86726395864135;-0,497810413440058;-0,0061658991536256;0,819626373313858;0,180355786855911;1,78398302236119e-05;3,62389113367399e-05;1,1939894780827e-05;1,83174654063266e-09;1,57936299026059e-05;0,931672062481264;1,37090734194487e-05
"robusto";2,51539456359147;-1,67724885094127;0,248320289079665;0,829209258495969;-0,552911378649266;0,0818597152739558;0,768557659724348;0,228217017489861;0,0032253227857833;0,000116584545074542;5,18350775358955e-05;1,13619574040605e-06;1,84259015530403e-05;1,59768932128923;4,70341620729969e-05
"roberto";-0,415892118660107;1,3135794361829;0,634832094741316;-0,274143610200591;0,86587216435025;0,418462275467693;0,115395255727649;0,768825988474793;0,115778755797526;2,73176500705858e-06;2,72517652302594e-05;6,36501903417185e-06;1,57936299026059e-05;0,681728037305771;7,34013872359219e-06
"retrospectivo";-1,47139188518924;-0,71072004979125;-1,44008831266464;-0,675549729933545;-0,326307860283656;-0,661177542498092;0,637630992650168;0,0993570388468985;0,263011968502915;3,98919677773233e-05;9,30734647072109e-06;3,82126360566283e-05;1,84259015530403e-05;1,0260489719634;1,93983560149252e-05
"retrocesso";1,36029454793615;-0,341758423612427;1,29693636252984;0,712084456057843;-0,178903062980345;0,678917831182137;0,697550544621922;0,0294060724514383;0,273043382926631;2,92245526266618e-05;1,84467733787919e-06;2,65655792858982e-05;1,57936299026059e-05;0,906921209322082;1,29903566188717e-05
"restringir";2,43838789588111;-1,58821615578602;0,318228027309677;0,832964888372178;-0,542542183362154;0,108708205816089;0,774790972706412;0,2195265151477;0,00568251214588157;9,39047464719062e-05;3,98383346801744e-05;1,59940632848763e-06;1,57936299026059e-05;1,54253476211343;3,75795760831008e-05
"restabelecer";1,32175937212497;-1,12258669265977;0,492405661323356;0,733212664484523;-0,622726645559292;0,273149617517541;0,648712728104563;0,312518838472664;0,0387684334227652;3,21909314677583e-05;2,32203373986776e-05;4,46760554652025e-06;1,84259015530403e-05;0,913798900298586;1,53861516486137e-05
"ressalvar";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705334;0,730004888614892;0,268956725967115;0,00103838541798365;9,33415806028878e-05;5,14923830983525e-05;3,08335413467892e-07;1,05290866017373e-05;1,94045593229344;3,96458986593608e-05
"reprovado";0,28220119999118;0,904699308561162;2,27564469774999;0,114478986182763;0,367004320490367;0,923148086963284;0,0278821970307901;0,191384427047441;0,780733375921734;1,25776547422682e-06;1,29267834521355e-05;8,17882409644274e-05;1,57936299026059e-05;0,941065391925494;1,39869029515117e-05
"remanescente";1,27037913771007;-2,16369105138956;-0,580301940285283;0,493293562148898;-0,840170335332791;-0,225333684053756;0,330335897238867;0,639982888449559;0,0296812143115519;2,54887573602893e-05;7,39388096740712e-05;5,31851026952667e-06;1,57936299026059e-05;1,23077852503041;2,39244397632435e-05
"relativo";0,667234538542954;0,45953583278488;1,92610600659994;0,319318256353178;0,21991994176007;0,92177604133315;0,203870180270594;0,064583894842433;0,731545924886945;8,20324692280178e-06;3,89105625504883e-06;6,83579637815807e-05;1,84259015530403e-05;0,822860295916505;1,24761607427497e-05
"regulatório";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614893;0,268956725967115;0,00103838541798365;0,000163347766055054;9,01116704221169e-05;5,39586973568811e-07;1,84259015530403e-05;1,94045593229344;6,93803226538814e-05
"reginaldo";2,24583938464923;-2,19097903452285;-0,34648719743678;0,711470124479115;-0,69409065362284;-0,109765324793815;0,607576028909422;0,386196636750285;0,0062273343402808;9,29364616780506e-05;8,84514975204809e-05;2,21209172390934e-06;1,84259015530403e-05;1,60436367451216;4,74279536737539e-05
"refrescar";0,272976248096049;2,99421415187842;-5,21610709381131;0,0453403831974986;0,497328313244942;-0,866376822460322;0,00419145290886686;0,336797910066167;0,659010637024958;1,37302507020839e-06;0,000165194073996218;0,000501327750720613;1,84259015530403e-05;2,34783194197517;0,00010156937034565
"redimir";-1,35933524495794;-0,484476206352612;-1,44699410806624;-0,665166943125726;-0,23706996371354;-0,708061275651788;0,635819101532751;0,0539403949082557;0,310240503558976;2,91833478523539e-05;3,70703650205558e-06;3,30685751320624e-05;1,57936299026059e-05;0,949257930422963;1,42314917368395e-05
"rebelde";-1,6046213686925;-1,04072274325992;-0,209038567222153;-0,834021413261042;-0,540928265123263;-0,108650330016946;0,776248049078624;0,218079212291383;0,0056727386299833;4,74431907292766e-05;1,99571645126855e-05;8,05158878926121e-07;1,84259015530403e-05;1,0141372913319;1,89505688857331e-05
"rebeca";-0,728567037130223;0,628900353380198;1,72408576395629;-0,368981158305909;0,318505187612192;0,873159407141303;0,255819605688925;0,127305529023271;0,61687486528778;5,58894369668556e-06;4,16441857838102e-06;3,1297412176644e-05;1,05290866017373e-05;0,802097287930767;6,77399378053057e-06
"quilo";-0,123615990478039;1,85793086811663;1,53394911991758;-0,0512396493630494;0,770124689006113;0,635832101829083;0,0045834730249741;0,691501735250586;0,303914791724401;2,81564600455556e-07;6,36045005920092e-05;4,33561445577034e-05;1,84259015530403e-05;1,0167209096531;1,90472488993966e-05
"púlpito";-1,6046213686925;-1,04072274325992;-0,209038567222153;-0,834021413261042;-0,540928265123263;-0,108650330016946;0,776248049078624;0,218079212291383;0,0056727386299833;4,74431907292766e-05;1,99571645126855e-05;8,05158878926121e-07;1,84259015530403e-05;1,0141372913319;1,89505688857331e-05
"pulo";-0,178222689348023;-0,196387207828467;-1,21115674163755;-0,143745181830422;-0,158395740754123;-0,97685623917314;0,046088295380148;0,0373748837963008;0,916536820823523;4,18048525907367e-07;5,07606414828394e-07;1,93064050120308e-05;1,31613582521716e-05;0,46226617048651;2,81245080779498e-06
"pudim";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469333;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;1,21554930911494e-06;4,30164557730488e-05;0,000140870047586463;1,84259015530403e-05;1,23476924747101;2,80931446736005e-05
"psiquiatra";-0,364743966252594;-0,65839097868461;0,512312901981932;-0,400604419310002;-0,723121861081687;0,562681857940217;0,248407849028121;0,540562139254198;0,211030011717674;1,75096289704756e-06;5,70516821286231e-06;3,45438943849892e-06;1,31613582521716e-05;0,407502147073901;2,18554882692602e-06
"provisão";-1,8292506844777;-1,4688312295779;-0,704711472652524;-0,746773435647338;-0,599635770540211;-0,287691464072395;0,669110779908428;0,288127140935627;0,042762079155929;5,28479821004812e-05;3,40742065962096e-05;7,84340499638992e-06;1,57936299026059e-05;1,24522736159495;2,44894632597743e-05
"proponente";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614893;0,268956725967115;0,00103838541798365;0,000163347766055054;9,01116704221169e-05;5,39586973568811e-07;1,84259015530403e-05;1,94045593229344;6,93803226538814e-05
"prontamente";0,26135366416174;-0,237921840909598;-0,494558711875443;0,429952884278203;-0,391405194413328;-0,813598482721741;0,32305979060538;0,17880643474541;0,498133774649187;1,25859479967195e-06;1,04303136791968e-06;4,50676029598126e-06;1,84259015530403e-05;0,256042218633891;1,20795821021521e-06
"progressivo";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469333;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;1,21554930911494e-06;4,30164557730488e-05;0,000140870047586463;1,84259015530403e-05;1,23476924747101;2,80931446736005e-05
"programação";0,0688688368418508;0,810004513603516;0,519695204021071;0,0713778491981835;0,839514396832463;0,538628610598126;0,00848108366902391;0,78355507792233;0,207963838408608;8,73925159664288e-08;1,20893687402118e-05;4,97652470538961e-06;1,84259015530403e-05;0,416410350783171;3,19500674302592e-06
"profundidade";-1,06551101080802;-0,0132623760967717;0,980576405810738;-0,73579475482156;-0,00915841006755554;0,677142674997016;0,73270812572567;7,58135098268516e-05;0,267216060764499;2,09191787288021e-05;3,24094324328916e-09;1,77170587350064e-05;1,84259015530403e-05;0,693133485355624;8,85243011226282e-06
"produtivo";0,859719365862843;-0,588390521728234;0,911852090703424;0,620967502312932;-0,424989138514386;0,658622496743042;0,556406730474844;0,174060045078702;0,269533224446446;1,36189042281581e-05;6,37910987738184e-06;1,53206624038996e-05;1,84259015530403e-05;0,641778205305454;7,58924678503718e-06
"produtividade";0,471653499287355;1,65373739065376;-0,116547054904974;0,273640232400869;0,959452404343975;-0,0676173573142594;0,108261317232078;0,888892162061748;0,00284652070615139;4,09897121276665e-06;5,03920281672131e-05;2,50283000919087e-07;1,84259015530403e-05;0,79819839385674;1,17395228525621e-05
"problemático";2,24583938464923;-2,19097903452285;-0,34648719743678;0,711470124479115;-0,69409065362284;-0,109765324793815;0,607576028909422;0,386196636750285;0,0062273343402808;9,29364616780506e-05;8,84514975204809e-05;2,21209172390934e-06;1,84259015530403e-05;1,60436367451216;4,74279536737539e-05
"primordial";0,859719365862843;-0,588390521728234;0,911852090703424;0,620967502312932;-0,424989138514386;0,658622496743042;0,556406730474844;0,174060045078702;0,269533224446446;1,36189042281581e-05;6,37910987738184e-06;1,53206624038996e-05;1,84259015530403e-05;0,641778205305454;7,58924678503718e-06
"preparado";0,0688688368418508;0,810004513603516;0,519695204021071;0,0713778491981835;0,839514396832463;0,538628610598126;0,00848108366902391;0,78355507792233;0,207963838408608;8,73925159664288e-08;1,20893687402118e-05;4,97652470538961e-06;1,84259015530403e-05;0,416410350783171;3,19500674302592e-06
"potencializar";-0,730373160759386;0,714227555337731;-0,0591099728612032;-0,713771220228567;0,697992616766246;-0,0577663579709741;0,609204703679296;0,389077072595321;0,00171822372537161;8,42503217621989e-06;8,05666229224077e-06;5,51827674385709e-08;1,57936299026059e-05;0,521059866475019;4,28802397132348e-06
"pontualmente";-1,41213654137261;-2,08864909777304;-1,22329248311867;-0,503915928175112;-0,745327040197802;-0,43652759418094;0,359170221510912;0,524767228203032;0,116062550286029;3,67436359051293e-05;8,03821673477148e-05;2,75733390228545e-05;1,84259015530403e-05;1,3120517719947;3,17198182857621e-05
"ponderar";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614893;0,268956725967115;0,00103838541798365;0,000163347766055054;9,01116704221169e-05;5,39586973568811e-07;1,84259015530403e-05;1,94045593229344;6,93803226538814e-05
"pomba";-0,256845473981304;1,52792817464796;2,76499886536007;-0,0810364995505485;0,482071764469334;0,87237600817653;0,0134159400623724;0,317082266235657;0,669501793701933;8,6824950651067e-07;3,0726039837892e-05;0,00010062146256176;1,31613582521716e-05;1,23476924747101;2,00665319097147e-05
"pms";-0,0674568585971232;0,626277023490613;-1,30616202793786;-0,0465182923748434;0,431881031703208;-0,9007301609969;0,00454520363764227;0,261651288638495;0,733803507723853;8,38457341472649e-08;7,22706072931254e-06;3,14356796593506e-05;1,84259015530403e-05;0,557152241338364;5,71974293287322e-06
"pluralidade";2,9774345698536;-2,21144502187281;-0,171126140300403;0,801937599624654;-0,595627165244398;-0,0460908486705333;0,730004888614893;0,268956725967115;0,00103838541798365;0,000163347766055054;9,01116704221169e-05;5,39586973568811e-07;1,84259015530403e-05;1,94045593229344;6,93803226538814e-05
"pipocar";0,00961349302522682;2,1879335615853;0,302899374475094;0,00435231717144913;0,99054326924556;0,137131648745129;2,85534863762672e-05;0,987765315699762;0,0122061308138309;1,70290796794576e-09;8,8205772280546e-05;1,69054018794899e-06;1,84259015530403e-05;1,00178860195302;1,84918737062937e-05
"pics";-0,123615990478039;1,85793086811663;1,53394911991758;-0,0512396493630494;0,770124689006113;0,635832101829083;0,0045834730249741;0,691501735250586;0,303914791724401;2,81564600455556e-07;6,36045005920092e-05;4,33561445577034e-05;1,84259015530403e-05;1,0167209096531;1,90472488993966e-05
"piauí";0,992948849366108;-0,25838782825956;-0,319197654739065;0,92408372252952;-0,240467559176732;-0,297059971621169;0,917663510572624;0,0415013871320234;0,0408351022953491;1,81669700505458e-05;1,23019186246076e-06;1,87736246258604e-06;1,84259015530403e-05;0,577177758829941;6,13829733355008e-06
"pi";0,0540233208596488;2,29793445940819;-0,107450540672402;0,0234773811999246;0,998633227604205;-0,0466957096187735;0,000825710713670552;0,997767700564965;0,0014065887213394;2,30470060282014e-08;4,16991533014132e-05;9,11736142994863e-08;7,89681495130297e-06;1,04686760142189;8,65437042569222e-06
"pessol";1,39573351181161;0,585345048790689;-0,95543991366511;0,779804341062822;0,327035645561126;-0,533809775287035;0,758007254641379;0,0890391587888565;0,152953586569764;3,58949835534558e-05;6,31324501975893e-06;1,6820368519007e-05;1,84259015530403e-05;0,892668617687476;1,46828134430863e-05
"pertinente";2,51539456359147;-1,67724885094127;0,248320289079665;0,829209258495969;-0,552911378649266;0,0818597152739558;0,768557659724348;0,228217017489861;0,0032253227857833;0,000116584545074542;5,18350775358955e-05;1,13619574040605e-06;1,84259015530403e-05;1,59768932128923;4,70341620729969e-05
