alternativa;4;0;0;1
alocar;3;0;0;2
alkim;2;0;3;0
algoritmo;0;4;0;0
alessandro;4;0;0;0
alelu;0;5;0;0
alberto;1;0;1;2
alba;0;0;0;5
alavancar;1;1;0;2
alarmante;5;0;0;0
alar;5;0;0;0
ala;0;2;0;3
ajudá;1;2;0;2
agarrar;0;3;0;2
afeição;0;3;0;2
adotivo;0;4;0;0
adorá;0;4;0;0
adjetivo;1;0;1;3
adaptação;3;0;0;2
adaptar;2;0;0;2
acostumar;1;1;2;1
acessa;0;3;0;1
acelerar;5;0;0;0
acarretar;4;0;0;0
ac;5;0;0;0
abílio;5;0;0;0
abstrato;1;1;1;2
absolvido;0;0;5;0
abismo;0;2;1;1
abater;0;4;1;0
abarcar;4;0;1;0
5g;3;0;0;2
4ro;1;1;0;3
ótica;0;2;0;2
órfão;0;2;0;2
óbito;0;1;1;2
íris;0;0;0;4
ência;1;0;1;2
átila;2;0;0;2
ásia;2;0;0;2
ápice;0;1;0;3
zombaria;0;2;0;1
zinha;1;0;0;3
zerar;2;0;1;0
zer;3;1;0;0
zara;4;0;0;0
zanata;2;0;0;2
xandão;0;0;3;0
wagner;1;0;1;2
vovó;0;0;0;3
vorcaro;0;0;0;3
voluntariamente;1;1;0;2
vitimismo;0;0;0;4
vital;2;0;0;2
vigoroso;0;2;0;2
vibe;0;4;0;0
veterano;1;0;0;2
vestibular;2;0;0;2
verme;0;1;2;1
verbalizar;0;4;0;0
venezuelano;0;0;2;2
vendedor;0;1;1;2
ve;2;0;0;2
vazão;2;1;0;1
varrer;0;0;3;1
variado;1;3;0;0
vamo;0;0;0;4
vaia;2;0;0;2
usá;0;2;0;2
usurpar;1;0;2;1
urgentemente;2;0;1;1
universidad;4;0;0;0
uniforme;1;0;0;2
unicamp;3;0;0;0
ungido;0;4;0;0
ufmg;2;0;0;1
ubs;4;0;0;0
tônico;2;0;0;1
tábata;3;0;0;1
tweets;0;0;3;1
trâmite;3;0;1;0
troféu;0;1;1;2
trincheira;2;0;0;1
treino;2;0;0;2
transmissão;0;1;1;1
transicionando;0;3;0;0
tramontina;0;0;2;1
tramitação;4;0;0;0
trailer;0;0;0;3
traficar;0;0;4;0
torturado;0;0;1;3
torto;1;0;0;2
tomé;0;3;0;0
tofre;0;0;1;3
tiroteio;1;0;0;2
teófilo;0;2;0;2
testosterona;1;0;0;2
terno;0;0;0;3
terceirize;0;4;0;0
teorista;0;0;4;0
temporada;0;3;0;0
temp;4;0;0;0
telespectador;0;0;1;3
tebet;1;0;1;2
teatral;0;0;0;3
taurus;1;0;1;1
tatuagem;0;0;0;4
tarcíso;4;0;0;0
tapar;2;1;0;1
tampar;1;2;1;0
tampa;0;1;1;1
tamos;0;0;0;3
també;1;0;1;2
taciso;4;0;0;0
tacar;0;0;1;3
taca;0;1;0;3
tablet;2;0;0;2
sutil;0;0;0;4
supressiva;3;0;0;0
supremacista;2;0;1;1
supervisão;3;0;0;1
sujar;0;2;1;1
substância;0;3;0;1
substituição;3;0;0;1
subsidiar;3;0;0;0
submetido;2;0;2;0
subemenda;4;0;0;0
spurgin;0;3;0;0
sociólogo;1;1;0;2
sobrevivência;1;0;0;3
sobrepor;1;0;1;2
slogam;0;1;0;2
sião;0;4;0;0
situar;3;1;0;0
sistêmico;2;0;1;0
sindical;2;0;0;2
simultâneo;0;0;0;4
simpático;2;0;0;2
sigla;1;0;0;2
shake;0;0;0;4
separatista;0;1;1;2
seor;1;1;0;1
semanalmente;1;1;0;2
seg;4;0;0;0
schwarzenegger;0;0;0;3
sanitário;3;0;0;0
sangrar;0;3;0;1
salsicha;1;0;0;3
safra;0;1;1;2
safado;0;0;0;3
sacudir;0;1;0;3
sacerdócio;0;3;0;1
sabor;0;1;0;3
sab;1;2;0;1
ruir;1;0;1;1
rubens;1;0;3;0
roraima;2;1;1;0
robert;0;1;1;1
revanchismo;0;0;4;0
retórica;3;1;0;0
retrato;0;0;2;2
retidão;0;3;0;0
retardar;2;0;0;2
restituir;3;1;0;0
ressonância;0;0;0;4
respirar;0;0;0;4
resguardar;2;0;0;2
repreendo;0;4;0;0
repousar;0;4;0;0
reparar;0;0;0;3
reitoria;2;0;0;2
regulação;1;0;2;1
rega;0;3;0;0
refugiado;0;0;0;4
referido;3;0;1;0
referencial;0;1;0;2
reeleger;4;0;0;0
realizado;1;1;0;1
rascunho;1;2;0;1
rapidão;0;0;0;4
rapaziada;0;0;0;4
ranço;0;0;0;3
rankings;2;0;0;1
rama;0;1;1;2
radicalmente;3;0;0;1
radassa;0;3;0;0
rachador;0;0;3;1
quórum;3;0;0;0
quto;3;0;1;0
quilombola;4;0;0;0
quesito;3;0;1;0
quebrantamento;0;4;0;0
quadrilha;0;0;3;1
pérola;0;0;0;3
punho;0;0;1;3
pulsar;0;4;0;0
pujante;1;0;1;2
ps;0;3;0;1
província;0;4;0;0
provocado;3;0;0;1
prorrogação;4;0;0;0
profess;4;0;0;0
proferido;2;1;0;1
prim;3;1;0;0
prevenir;0;1;0;2
pretexto;0;1;2;1
pretensão;0;0;0;4
preservado;3;0;0;1
prescrição;0;1;1;1
preparatório;2;0;0;2
premir;4;0;0;0
preferencialmente;4;0;0;0
precário;2;0;0;2
precursor;3;1;0;0
preceder;2;1;0;1
pote;1;0;0;3
positivamente;1;0;0;2
porção;0;4;0;0
pontuação;3;0;0;1
pontapé;1;0;0;3
pneumonia;0;1;0;2
pneu;0;0;0;4
plástico;0;1;0;3
pluralismo;3;0;0;1
plural;1;2;0;1
plebiscito;1;0;1;1
play;0;0;0;4
plaquinha;0;0;0;3
plantio;0;0;1;3
planilha;0;1;0;3
planetário;0;0;0;4
placar;0;0;2;1
piscar;0;1;2;1
pirotecnia;1;1;0;1
pio;0;0;1;2
pintura;1;0;0;3
picolé;0;0;1;3
pico;2;1;0;1
piano;0;4;0;0
ph;0;0;0;3
petron;3;0;0;0
pes;1;1;0;2
peru;0;0;3;1
perene;0;4;0;0
penúltimo;1;2;0;1
pensão;0;0;4;0
pensionista;0;0;4;0
pecs;1;1;0;2
pearls;3;0;0;0
pcr;0;0;0;4
pcd;2;0;1;1
pavor;0;0;3;1
patrício;2;1;1;0
patrus;3;0;0;0
patrulhamento;0;0;1;2
patrulha;1;0;0;2
patrono;1;0;1;2
passear;0;1;0;3
parcelar;0;0;0;3
parabenizá;3;0;0;0
pal;2;1;0;1
pago;2;0;1;1
padronizar;0;1;0;2
pactuação;4;0;0;0
pacificar;1;0;1;2
pacificamente;0;0;3;1
paa;4;0;0;0
oxigênio;0;3;0;1
outdoor;0;3;0;1
otimismo;2;2;0;0
ostentar;0;0;0;4
orlar;0;0;2;2
originar;1;1;0;2
oriental;0;1;0;3
orientado;4;0;0;0
orgânico;0;0;0;4
ordinário;1;1;0;2
ordenado;2;1;0;1
operador;0;0;1;2
op;3;0;0;1
oficialmente;3;0;0;1
ocorrido;4;0;0;0
obsceno;0;0;0;3
obrigatoriamente;3;0;0;1
obreiro;0;4;0;0
obgado;3;1;0;0
obama;1;0;0;3
nuclear;1;0;0;3
noticiário;0;1;1;2
noruega;0;0;2;2
normalização;1;0;1;2
nom;3;1;0;0
nil;0;0;0;4
nicolau;0;0;0;4
nicholas;1;0;1;1
ness;2;1;0;1
nemum;2;0;0;2
nativo;0;0;2;1
nascituro;1;0;0;3
namã;0;4;0;0
méxico;1;0;0;2
murro;1;0;0;2
mu;0;1;0;3
mp;2;0;0;2
morder;0;0;3;1
montante;1;0;1;2
molho;0;0;0;4
molhadinho;0;0;1;3
mole;0;0;0;4
moderador;4;0;0;0
moda;0;0;0;4
misógeno;0;0;0;4
miola;4;0;0;0
minut;4;0;0;0
min;2;0;1;0
militarização;4;0;0;0
militarizar;3;0;0;1
migalha;0;0;1;2
michael;0;1;0;2
metáfora;0;0;0;3
metropolitano;1;0;1;2
metralhar;0;0;1;2
metodista;0;3;0;1
meso;1;0;2;1
mergulhar;0;4;0;0
menstruação;1;1;0;1
mensal;1;0;1;1
memes;0;0;0;4
medinho;1;0;0;2
medicação;0;1;0;3
matá;0;1;1;2
matemático;1;0;0;3
mate;0;0;0;3
matador;0;1;1;1
marx;0;0;0;3
martinho;0;2;0;1
marta;1;0;0;3
marques;0;0;0;4
marcola;0;0;2;1
maquiavel;0;0;0;4
manuel;1;0;0;2
manto;0;3;0;1
manga;0;3;0;1
manchado;0;1;2;1
manassés;0;3;0;0
manancial;0;4;0;0
maltar;1;0;3;0
malhar;0;1;0;3
mails;1;0;2;1
magnum;0;0;1;2
magnitsk;0;0;2;1
léo;1;0;0;2
luísa;2;0;0;2
lucro;1;0;2;1
lombo;0;3;1;0
lobista;3;0;1;0
lob;4;0;0;0
liturgia;0;2;0;1
litro;2;0;0;2
lit;4;0;0;0
linho;0;3;0;1
lid;4;0;0;0
lgbtq;2;0;2;0
lewandowski;0;0;3;1
leproso;0;4;0;0
lepra;1;2;0;0
lente;0;3;0;1
lenha;0;0;2;2
lembrete;1;1;0;2
legislar;2;0;0;1
legislador;0;0;0;3
legenda;0;0;1;3
le;1;2;0;1
lara;0;1;2;1
lapada;1;1;0;2
lanche;1;1;0;2
lamaçal;0;0;0;4
lacuna;3;0;0;0
ku;0;0;2;1
klux;0;0;2;1
klan;0;0;2;1
kit;0;0;0;4
jéssica;0;0;0;4
juridicamente;0;0;2;2
julgador;2;0;2;0
josafá;0;3;0;0
jornalístico;1;0;1;2
joaquim;1;0;0;2
jinping;0;1;0;3
jerônimo;3;0;1;0
jan;1;0;3;0
itamarati;0;0;1;3
isolar;2;0;0;2
irrelevante;1;0;0;2
inédito;2;0;0;2
inundar;0;3;1;0
intocável;1;0;1;1
internamente;0;1;0;2
interministerial;4;0;0;0
intensidade;0;3;0;1
intencionalidade;1;2;0;1
integralmente;2;1;0;1
insustentável;4;0;0;0
insulina;0;0;4;0
instigar;1;2;0;0
inspirador;1;1;1;1
insano;1;1;0;2
inocentar;0;0;1;3
ingênuo;0;0;1;3
ingressar;0;0;2;2
ingerência;4;0;0;0
ingenuidade;0;0;0;4
informativo;0;1;0;3
infectado;0;1;0;2
indício;1;0;3;0
indiciamento;0;0;3;0
inconstitucionalidade;4;0;0;0
inclus;4;0;0;0
incessante;0;1;0;3
inadmissível;4;0;0;0
inacabado;3;0;0;0
impróprio;1;1;1;1
imprudência;0;0;2;2
improdutivo;1;2;0;1
improbidade;3;0;1;0
imprescindível;3;1;0;0
impit;0;0;4;0
impetuoso;0;4;0;0
imperador;0;3;0;1
impeach;0;0;3;1
imortal;0;4;0;0
imensamente;1;2;0;1
imaturo;0;0;0;4
iluminado;0;1;0;3
igualar;0;0;0;4
ignorância;3;0;0;1
idéia;0;1;0;3
ideólogo;1;0;1;2
ideologicamente;0;0;4;0
identificado;0;0;2;2
humilharmos;0;4;0;0
humberto;0;0;4;0
horta;1;0;2;1
horror;0;0;0;4
holocausto;0;3;0;0
histérico;0;0;0;4
hierárquico;0;0;0;4
heresia;0;3;0;1
heleno;0;0;3;1
helen;0;0;0;4
hebraico;0;2;0;1
hahaha;0;1;0;2
guardião;0;1;2;1
grão;0;2;0;1
grátis;0;1;0;2
gráfico;2;0;1;1
gravemente;2;0;1;0
gratuitamente;2;0;0;2
grandeza;0;4;0;0
grandemente;0;2;0;2
gozo;0;4;0;0
governabilidade;1;0;0;2
goleiro;0;1;0;2
goelar;2;0;0;2
giuseppe;0;0;0;4
giles;0;2;0;1
gerir;1;1;0;2
gerente;4;0;0;0
geopolítico;0;0;0;4
genza;4;0;0;0
generosidade;1;1;0;2
gemer;0;3;0;1
geleia;0;0;0;4
gelado;0;0;2;2
gel;0;0;0;4
geer;4;0;0;0
geek;0;0;0;4
gaza;1;0;0;2
garçom;0;1;0;3
garrafa;0;0;1;2
garra;0;2;1;1
ganhador;1;0;1;2
gana;0;0;1;3
furtar;0;0;2;1
furg;3;0;1;0
fundb;3;0;0;0
fumo;0;0;0;3
frutificar;0;3;1;0
frota;0;0;1;3
frei;1;0;0;2
fred;0;0;0;3
frear;1;0;0;3
fouad;0;0;2;1
fotografar;1;0;1;2
fotinha;0;0;0;4
fos;1;3;0;0
formular;2;0;0;1
formativo;4;0;0;0
fonológico;4;0;0;0
foguete;0;0;1;3
fluente;1;1;1;0
fiscalizador;0;1;1;1
fiqu;2;0;1;1
findar;4;0;0;0
finança;1;0;0;3
figueiredo;1;0;1;2
fibra;0;1;0;2
fhc;0;0;3;1
fetal;0;0;3;1
ferrado;0;1;1;1
fericiano;3;0;0;1
feriado;3;0;0;0
feghali;0;0;2;2
fe;2;0;1;1
fbi;1;0;0;2
faxineiro;1;1;0;2
fatídico;1;0;1;2
farda;1;0;3;0
faquinha;0;0;3;0
fantoche;1;0;0;2
fando;3;0;0;0
fakes;0;0;1;3
fajuto;0;0;4;0
fadar;1;0;1;2
extinguir;3;0;0;1
expressamente;3;1;0;0
experimento;1;0;0;3
exorbitante;0;0;1;3
existencial;0;4;0;0
exibir;0;0;2;1
exemplificar;2;0;0;2
examinar;0;2;0;2
exaltação;1;1;0;1
exagerar;0;0;1;2
evidenciar;1;0;0;2
estéril;0;4;0;0
estéreo;0;3;0;0
esté;1;3;0;0
estritamente;4;0;0;0
estevão;0;1;1;1
estevar;0;4;0;0
estelionatário;0;0;4;0
estadia;1;0;2;1
espiritualidade;0;1;0;2
espingarda;2;0;0;2
esperançoso;1;1;0;2
espelhar;1;2;1;0
espalhado;0;1;1;2
esgotar;3;0;0;1
escócia;0;3;0;1
escravatura;0;0;2;2
escorrer;0;2;0;2
esconderijo;0;4;0;0
escatológico;0;3;0;0
escatologia;0;3;0;1
esa;1;1;0;2
equilibrar;2;0;0;1
equação;0;0;0;4
enxugará;0;4;0;0
enumerar;4;0;0;0
entrave;3;0;0;1
enterro;0;2;1;1
enrolar;1;0;0;3
engodo;2;1;0;1
englobar;1;0;0;3
engavetar;2;1;1;0
eng;2;0;1;0
encostar;0;0;0;4
encorajamento;0;4;0;0
en;2;1;1;0
empírico;1;1;0;2
empregador;2;0;0;2
empenhar;1;1;0;2
empatar;3;0;0;1
elucidar;1;1;0;2
elogio;1;0;0;3
eliziane;0;0;4;0
eliel;0;4;0;0
eliana;0;0;0;3
eleitorado;2;0;0;2
elegível;2;0;2;0
egípcio;0;0;0;4
eem;3;1;0;0
duto;4;0;0;0
du;1;1;0;1
drogar;0;1;1;2
drasticamente;0;0;1;3
ditado;0;3;0;1
distrital;3;1;0;0
distribuidor;0;0;4;0
distanciar;0;2;0;2
diso;0;1;0;2
disney;0;1;0;2
disco;0;0;0;3
dinâmico;0;0;0;3
diabetes;1;0;1;2
devocional;0;3;0;1
dev;3;0;0;1
detonar;0;0;3;1
determinante;3;0;0;0
detalhar;3;1;0;0
desregrado;0;1;0;2
despreparado;4;0;0;0
despedida;0;2;0;2
desobediência;0;2;1;0
desobedecer;0;4;0;0
desnudar;0;0;1;2
desmaiar;0;3;1;0
desgaste;0;0;4;0
desgastado;0;4;0;0
desestímulo;2;1;0;0
descolar;0;0;0;4
descoberto;0;4;0;0
desacreditar;0;1;0;3
des;1;0;2;1
derreter;1;2;0;1
derrame;0;3;0;0
deputar;4;0;0;0
demonizando;0;0;1;3
delito;0;0;3;1
delimitar;2;0;0;2
deix;2;1;1;0
deceu;2;0;1;1
dcs;2;0;0;1
dançarino;0;0;0;3
cúpula;1;0;1;2
cálice;0;4;0;0
cv;0;0;4;0
cutucar;0;2;1;1
cut;0;1;2;1
custeio;4;0;0;0
crescido;1;2;0;1
cravar;0;2;0;1
cpack;0;0;0;3
cozinheiro;0;0;1;3
cosmovisão;0;1;0;3
cortado;1;1;0;1
corroborar;2;0;1;1
corretamente;0;3;1;0
corporativo;0;0;4;0
copacabana;0;0;1;3
convênio;3;0;0;1
contrariar;1;2;0;1
continente;0;2;0;2
contabilidade;2;0;1;1
consumo;1;1;0;1
consolidado;1;1;0;2
consciente;1;2;0;0
conotação;0;0;0;4
conformidade;2;1;0;0
confirmação;1;3;0;0
confiante;1;3;0;0
condicionar;3;1;0;0
concorrente;1;0;1;2
conciliação;1;1;0;2
concentrar;0;3;0;1
concentrado;1;1;0;2
conceituação;1;0;0;3
comprovante;1;0;0;2
competitividade;1;0;0;3
comover;1;1;1;1
communis;0;0;1;2
columbri;0;0;4;0
columb;1;0;3;0
colombiano;0;0;1;3
coletar;2;0;0;2
coincidente;0;0;0;3
cobertor;0;1;1;2
coach;0;2;0;2
clínica;0;0;0;3
cláudia;1;0;0;3
clique;1;0;0;3
clemência;0;0;3;1
cl;0;0;2;1
cintura;0;0;1;3
churchill;0;0;0;4
chuchu;0;1;0;2
chorão;0;4;0;0
choque;0;0;0;4
chip;0;1;0;3
cheia;0;3;0;1
chacoalhar;0;4;0;0
certeiro;0;2;0;2
cação;0;0;1;3
caçador;1;0;0;2
castração;3;0;1;0
castanho;0;1;0;2
cassiano;0;4;0;0
carência;1;1;0;2
carreata;0;0;1;2
caricatura;0;0;3;1
capuz;0;0;1;3
capela;0;4;0;0
capacho;3;0;0;0
canário;2;0;0;1
campagnolo;0;0;0;4
camp;4;0;0;0
caminhoneiro;0;0;1;3
camargo;0;0;1;3
calvino;0;2;1;0
caluniar;0;1;0;3
calouro;4;0;0;0
calmo;0;0;2;2
calcular;2;0;1;1
calamidade;3;1;0;0
caiado;2;0;0;1
cade;2;1;1;0
cabine;3;0;0;0
cabal;1;1;1;1
bêbado;0;1;1;2
bruto;0;0;0;3
brotar;0;4;0;0
bronca;0;4;0;0
bqu;4;0;0;0
boxeador;1;0;1;1
borracha;0;0;4;0
bolívia;1;0;0;3
bolsonaroista;0;0;1;2
bolar;0;0;1;3
bncc;4;0;0;0
blumenau;2;1;0;1
bispo;0;2;1;1
birra;0;1;2;1
birin;3;0;0;0
bill;0;1;1;1
bilheteria;0;0;0;4
bigode;0;0;0;3
biden;0;0;2;2
betim;1;0;3;0
beneficiário;3;0;0;1
belinski;4;0;0;0
bel;1;1;0;2
bbc;0;0;1;2
bayer;4;0;0;0
batalhão;0;0;0;4
basquete;0;0;0;3
barricada;2;0;0;2
barata;1;0;0;2
banir;1;0;0;2
bandeja;1;1;0;2
banalizar;2;1;0;1
balão;1;0;0;3
babaca;0;0;1;3
aéreo;0;0;0;4
azevedo;0;1;3;0
azeite;0;2;0;1
aventura;0;4;0;0
autônomo;1;1;1;1
autêntico;1;0;0;2
austrália;1;0;0;2
ausente;1;0;1;2
audição;2;0;0;2
auditório;2;0;0;2
atemporal;0;4;0;0
ata;2;0;0;1
assis;1;0;0;3
assimilar;3;0;0;1
assemelhar;1;0;1;2
assembleiana;0;4;0;0
artifício;2;0;0;1
articulado;2;0;2;0
arrepiar;0;2;0;1
arrastar;1;1;0;2
arpar;0;4;0;0
arbítrio;4;0;0;0
arauto;0;2;1;1
aqu;0;4;0;0
apático;0;2;0;2
apreciar;3;0;0;1
aperto;0;1;0;2
apensar;4;0;0;0
apelido;0;1;0;2
apec;3;0;0;0
anuência;2;0;1;0
antiguidade;1;2;0;1
antagônico;1;0;0;2
anna;0;0;1;2
anexar;0;0;1;3
amo;2;2;0;0
ambulância;0;1;0;3
amanhecer;0;3;0;1
amaldiçoar;0;4;0;0
altamente;1;0;0;3
almejar;1;2;0;1
aliviar;0;3;1;0
alienado;0;0;1;3
alegação;2;0;1;1
alcol;1;0;2;1
ajuste;4;0;0;0
agulha;0;0;1;2
aguerrido;2;0;0;2
agricultura;0;0;2;2
agonia;0;2;0;2
agitado;0;3;0;1
afligir;1;0;0;3
afirmativo;2;0;1;0
afiado;0;3;0;0
afastamento;2;0;1;1
advocacia;0;0;0;4
adotado;1;1;1;0
administrador;0;0;0;4
adir;1;2;0;1
adeus;1;3;0;0
acuar;0;4;0;0
acovardar;0;3;0;1
aceso;0;4;0;0
acelerado;1;1;0;2
absorvente;3;0;0;0
abrangência;4;0;0;0
abim;2;0;1;1
abastecer;0;2;1;1
abar;0;2;1;1
3s;2;0;1;1
1eo;1;3;0;0
ímpeto;0;0;1;2
étnico;3;0;0;0
éo;1;0;1;1
ângulo;1;1;0;1
áureo;0;0;1;2
álbum;0;1;0;2
www;0;0;2;1
véspera;1;0;1;1
vão;0;3;0;0
vulto;0;1;0;2
vulgo;0;3;0;0
voador;0;0;0;3
vio;2;0;0;1
vinícius;1;0;0;2
vinculação;3;0;0;0
vietnã;0;0;0;3
vidar;0;2;0;1
viciar;1;0;1;1
vicepresidente;3;0;0;0
vexatório;0;0;1;2
veloso;1;0;0;2
velado;1;0;0;2
validação;3;0;0;0
validar;1;1;0;1
valdemar;2;0;0;1
valando;0;1;0;2
valadares;3;0;0;0
vaiar;1;1;0;1
utilidade;0;0;0;3
ustra;0;0;2;1
usp;2;0;0;1
unicef;2;0;0;1
unha;0;1;1;1
umbanda;1;1;0;1
umaa;1;2;0;0
tronco;0;2;0;1
trilogia;0;1;0;2
tridente;0;1;0;2
tricon;2;1;0;0
trepar;0;0;0;3
tre;1;0;1;1
travestidos;2;0;0;1
travado;1;2;0;0
transparente;0;0;2;1
transcender;0;1;0;2
transcendente;0;0;0;3
tramar;0;1;1;1
tormenta;0;3;0;0
tora;2;0;0;1
topar;1;1;0;1
tonieto;3;0;0;0
toni;3;0;0;0
tombar;0;0;2;1
tolo;0;1;1;1
tocante;2;1;0;0
toada;0;1;1;1
tirano;0;1;1;1
timidez;0;1;0;2
tigrão;0;0;1;2
thgo;0;0;2;1
teólogo;1;1;0;1
texas;0;1;0;2
terramoto;0;1;1;1
terceirizado;2;0;0;1
teor;3;0;0;0
tenso;0;1;0;2
tenente;0;0;1;2
temperatura;0;1;0;2
temperamento;0;1;0;2
telepresencial;3;0;0;0
teixeira;3;0;0;0
tecnicamente;2;0;0;1
tdh;3;0;0;0
tax;0;0;0;3
tarc;3;0;0;0
talíria;3;0;0;0
tacis;3;0;0;0
sátrapas;0;3;0;0
swat;0;0;0;3
surto;0;0;0;3
surtir;1;0;0;2
surpreendente;0;0;1;2
superficial;0;3;0;0
superação;3;0;0;0
superavit;0;0;2;1
sujeitar;2;1;0;0
sugar;0;1;1;1
sufocado;1;1;0;1
substituto;2;0;0;1
subsistir;1;2;0;0
sublime;0;3;0;0
subescrever;3;0;0;0
suado;0;1;1;1
steven;0;0;0;3
st;0;1;1;1
spurgeon;0;2;0;1
spray;2;0;1;0
sp;0;1;0;2
soria;3;0;0;0
sonça;0;0;1;2
solteiro;0;1;0;2
solidário;0;1;1;1
solicitado;3;0;0;0
soja;0;1;0;2
sogro;0;1;1;1
sofisticação;0;0;0;3
sobriedade;1;0;1;1
soberbo;0;2;0;1
soares;0;1;1;1
sintoma;0;0;1;2
singapura;3;0;0;0
sindicância;0;0;0;3
sindicalismo;2;0;0;1
similaridade;0;0;0;3
sid;0;0;2;1
shopee;2;0;1;0
sereia;0;0;0;3
sepultura;0;3;0;0
sentadinho;0;1;0;2
sensitivo;1;1;0;1
selvagem;0;1;0;2
seletividade;0;0;0;3
seguridade;3;0;0;0
segur;2;1;0;0
segmento;1;1;0;1
script;0;0;2;1
sarça;0;3;0;0
sardinha;0;0;0;3
santuário;0;1;0;2
samba;0;1;0;2
sam;3;0;0;0
salgado;0;0;2;1
sacola;1;1;0;1
sabão;0;0;1;2
saad;0;2;0;1
ruína;0;2;1;0
roupagem;0;0;1;2
rotulação;0;0;1;2
rond;2;0;0;1
rolo;0;0;0;3
rojão;2;1;0;0
rodolfo;1;0;1;1
rigoroso;1;0;1;1
rigor;0;1;1;1
richard;0;0;0;3
reunido;2;1;0;0
retrasar;1;1;1;0
retenção;0;0;0;3
respirador;0;0;2;1
reprimir;0;0;3;0
representativo;2;0;0;1
reposição;2;0;0;1
repetência;3;0;0;0
repartição;1;1;1;0
reparação;1;1;0;1
renato;2;0;0;1
remunerar;2;0;0;1
remorso;0;1;0;2
relâmpago;0;1;0;2
relat;3;0;0;0
regularmente;1;0;2;0
regulamento;2;0;0;1
regenerar;0;2;0;1
refugiar;0;0;1;2
refazer;1;1;1;0
reerguer;0;3;0;0
recíproco;0;3;0;0
recorrente;1;0;0;2
reconstrutor;0;3;0;0
reclusão;0;0;3;0
recife;0;1;1;1
rebelião;0;1;0;2
raymond;3;0;0;0
ramá;2;0;1;0
ram;1;1;1;0
ralar;0;0;1;2
radar;0;0;0;3
rabo;0;1;0;2
quintis;3;0;0;0
quim;3;0;0;0
quiabo;0;2;0;1
quest;3;0;0;0
quea;2;1;0;0
quantitativo;1;2;0;0
qualificação;1;1;0;1
públic;2;0;0;1
públ;3;0;0;0
pêndulo;0;3;0;0
putz;0;0;0;3
pulseira;2;0;0;1
pstu;1;0;0;2
provável;0;1;0;2
provação;1;1;0;1
proteína;0;0;1;2
protegê;2;1;0;0
prostrado;0;3;0;0
proprietário;1;0;0;2
propriamente;0;1;0;2
propositivo;1;1;0;1
proporcionar;1;1;0;1
pronúncia;2;0;0;1
promiscuidade;1;1;0;1
programático;2;0;0;1
priorização;3;0;0;0
prioritariamente;3;0;0;0
prints;0;1;1;1
presunçoso;0;3;0;0
preservação;1;1;0;1
presbiteriano;0;1;0;2
premissa;2;0;1;0
preira;0;0;3;0
preferência;1;1;0;1
precisão;1;2;0;0
precis;1;1;0;1
preceito;1;1;0;1
precatório;0;1;2;0
pre;2;1;0;0
pousada;0;0;2;1
posterior;1;1;1;0
posicionarmos;0;3;0;0
porão;1;1;0;1
porcentagem;0;0;0;3
polônia;0;0;0;3
politicagem;0;0;0;3
polar;0;0;0;3
podero;0;3;0;0
podcasts;0;0;1;2
podar;1;1;0;1
pnld;3;0;0;0
pmdb;1;0;2;0
plantação;0;0;1;2
plan;0;1;0;2
pizza;0;0;0;3
pitágoras;0;0;0;3
pitaco;1;1;0;1
pistola;1;0;1;1
pirar;0;0;0;3
pinta;0;0;1;2
pimentel;2;0;0;1
picuinha;0;1;0;2
pibid;3;0;0;0
phd;0;0;0;3
petrolão;0;0;2;1
petralhada;0;0;1;2
pet;1;0;0;2
peste;0;2;0;1
pessimista;0;0;0;3
pesca;0;0;3;0
pervertido;0;1;0;2
perturbar;1;2;0;0
persuadir;1;2;0;0
persistente;1;0;0;2
perseguido;0;1;2;0
persecutório;1;1;1;0
perdurar;2;1;0;0
peraí;0;1;0;2
pentecoste;0;3;0;0
penoso;0;0;0;3
peleja;0;3;0;0
peculiar;1;0;0;2
paul;3;0;0;0
patrocínio;0;1;2;0
patrick;0;0;3;0
patologia;0;2;0;1
passador;0;1;1;1
pascal;0;1;0;2
parêntese;1;0;1;1
particularmente;0;0;2;1
paridade;3;0;0;0
paraquedas;0;1;0;2
parafuso;0;0;0;3
palestrar;0;1;0;2
palavreado;0;0;0;3
palatável;0;0;0;3
paladino;1;0;0;2
pack;2;0;0;1
ovulando;0;0;1;2
ouvidoria;0;0;2;1
ouv;1;1;0;1
otávio;2;1;0;0
ostensivo;0;0;0;3
osos;1;1;0;1
oscar;1;0;0;2
ortiz;2;0;1;0
origami;0;0;0;3
oriente;0;0;0;3
orientador;2;0;0;1
ordeiro;0;0;2;1
operandi;0;0;0;3
operacionalização;2;0;0;1
operacional;1;0;2;0
opcional;3;0;0;0
ona;1;0;0;2
ofensor;0;3;0;0
objetifica;0;0;0;3
obg;2;0;1;0
nutella;0;1;0;2
numeracia;3;0;0;0
norteador;0;0;0;3
nordestino;1;0;0;2
noos;0;3;0;0
ninho;0;1;0;2
ni;1;1;1;0
neutralidade;1;0;1;1
nero;0;0;1;2
neofascismo;0;0;1;2
negreiro;0;0;1;2
negativamente;1;1;0;1
nefasto;2;0;1;0
ne;2;1;0;0
nc;1;0;1;1
navegar;0;2;1;0
narina;0;3;0;0
napoleão;0;0;1;2
naim;0;0;3;0
nadalim;3;0;0;0
métrico;3;0;0;0
márcio;1;0;1;1
murmuração;0;3;0;0
mural;2;0;0;1
multiplicação;2;1;0;0
mqua;3;0;0;0
